m.NAME, 350-30, 351-07, 351-18, 351-19, 354-17, 355-13, 359-06, 361-23, 364-05, 368-28, 369-25, 373-34, 379-08, 381-10, 381-26, 384-20, 385-21, 389-33, 390-27, 398-11, 400-09, 405-24, 406-15, 406-31, 411-32, 423-02, 424-22, 436-12, 454-01, 457-29, 465-14, 478-03, 530-16, 542-00, 559-04
Chickarmane2008 - Stem cell lineage determination, 0, 14, 0, 0, 0, 0, 0, 17, 0, 0, 0, 14, 17, 0, 30, 0, 0, 30, 0, 0, 17, 0, 0, 6, 30, 0, 0, 0, 0, 6, 6, 12, 6, 12, 12
Chickarmane2008 - Stem cell lineage - NANOG GATA-6 switch, 0, 11, 0, 0, 0, 0, 0, 14, 0, 0, 0, 11, 14, 0, 30, 0, 0, 30, 0, 0, 14, 0, 0, 6, 30, 0, 0, 0, 0, 6, 6, 12, 6, 12, 12
Singh2006_TCA_mtu_model2, 33, 4, 33, 26, 18, 30, 22, 0, 28, 21, 22, 1, 1, 31, 19, 26, 30, 23, 20, 16, 1, 22, 27, 27, 20, 24, 25, 16, 16, 25, 22, 22, 20, 16, 18
Westermark2003_Pancreatic_GlycOsc_basic, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 3, 2, 3, 3
Meyer1991_CalciumSpike_ICC, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 5, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 4, 4, 4
Radulescu2008_NFkB_hierarchy_M_14_25_28_Lipniacky, 32, 7, 36, 52, 32, 44, 36, 7, 34, 36, 56, 6, 4, 40, 13, 52, 46, 13, 36, 64, 4, 62, 36, 38, 14, 34, 42, 62, 34, 40, 42, 29, 39, 28, 27
Wilhelm2009_BistableReaction, 2, 0, 6, 1, 1, 0, 8, 0, 8, 6, 13, 0, 0, 4, 8, 3, 1, 7, 6, 14, 0, 13, 7, 7, 6, 10, 6, 10, 8, 10, 9, 7, 8, 6, 6
Kuhn2009_EndoMesodermNetwork, 6670, 65295, 38899, 12856940, 24764987, 86878, 23263346, 729, 32272, 23263352, 11567062, 129563, 704, 75122, 144015, 12864104, 108602, 129310, 23263352, 11599352, 1066, 11599340, 39442, 64895, 129310, 32278, 140837, 11599352, 32284, 65297, 65303, 805, 65288, 793, 790
Ihekwaba2004_NFkB_Sensitivity, 888, 7, 1102, 4107, 5583, 4065, 2354, 13, 346, 2357, 1299, 8, 8, 1119, 1338, 4272, 1170, 499, 2312, 1464, 4, 1455, 948, 337, 484, 297, 1140, 1386, 240, 360, 366, 101, 324, 79, 86
Ma2002_cAMP_oscillations, 0, 10, 0, 0, 0, 0, 0, 6, 0, 0, 0, 10, 6, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 7
Valero2006_Adenine_TernaryCycle, 1, 0, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 5, 0, 0, 5, 0, 0, 2, 0, 2, 1, 6, 0, 2, 4, 2, 2, 6, 6, 7, 5, 6, 5
Nazaret2009_TCA_RC_ATP, 74, 0, 83, 102, 51, 136, 52, 0, 58, 54, 92, 0, 0, 118, 50, 52, 134, 41, 24, 72, 0, 48, 50, 107, 18, 35, 77, 30, 20, 61, 66, 44, 30, 21, 20
Radulescu2008_NFkB_hierarchy_M_39_65_90, 155, 18, 144, 227, 129, 191, 100, 13, 108, 115, 162, 13, 12, 143, 56, 208, 172, 51, 100, 172, 12, 158, 144, 115, 46, 108, 138, 158, 108, 100, 111, 78, 95, 73, 66
Swat2004_Mammalian_G1_S_Transition, 2, 44, 4, 8, 12, 6, 10, 37, 2, 12, 4, 34, 20, 3, 7, 27, 4, 5, 18, 24, 24, 17, 22, 2, 8, 10, 21, 30, 18, 13, 18, 8, 26, 17, 13
Bai2003_G1phaseRegulation, 0, 20, 0, 2, 4, 2, 6, 13, 0, 8, 2, 24, 9, 2, 4, 6, 2, 4, 12, 8, 19, 5, 6, 2, 6, 3, 8, 8, 4, 6, 8, 4, 12, 8, 8
Neumann2010_CD95Stimulation_NFkB_Apoptosis, 97, 0, 99, 70, 19, 33, 10, 0, 86, 29, 58, 0, 0, 28, 19, 35, 74, 29, 16, 60, 0, 29, 97, 50, 16, 81, 37, 30, 74, 25, 58, 42, 31, 41, 23
Veening2008_DegU_Regulation, 2, 6, 4, 8, 10, 6, 6, 5, 2, 8, 4, 4, 4, 3, 5, 19, 4, 3, 10, 16, 4, 11, 14, 2, 4, 6, 13, 18, 10, 7, 10, 4, 15, 10, 8
Westermark2003_Pancreatic_GlycOsc_extended, 0, 0, 0, 0, 0, 1, 0, 3, 0, 0, 0, 0, 3, 1, 0, 0, 2, 0, 0, 0, 4, 0, 0, 2, 0, 0, 2, 0, 0, 2, 3, 3, 3, 4, 3
Schaber2006_Pheromone_Starvation_Crosstalk, 49, 9, 59, 83, 64, 106, 62, 12, 54, 58, 84, 11, 9, 84, 48, 81, 81, 34, 56, 104, 9, 106, 53, 64, 32, 50, 81, 100, 46, 71, 73, 47, 61, 40, 37
Jiang2007 - GSIS system, Pancreatic Beta Cells, 411, 3, 415, 553, 324, 755, 252, 9, 298, 245, 428, 4, 6, 583, 231, 334, 559, 152, 124, 238, 3, 261, 232, 419, 74, 164, 318, 128, 80, 239, 234, 162, 119, 82, 80
Lei2001_Yeast_Aerobic_Metabolism, 35, 32, 32, 35, 29, 18, 30, 34, 28, 32, 34, 29, 29, 18, 49, 35, 24, 52, 32, 26, 20, 34, 39, 23, 52, 36, 24, 26, 32, 23, 24, 20, 23, 21, 19
Kotte2010_Ecoli_Metabolic_Adaption, 107, 306, 71, 392, 192, 268, 58, 232, 20, 100, 110, 183, 126, 78, 51, 448, 147, 26, 98, 230, 205, 135, 221, 42, 26, 66, 164, 236, 118, 53, 92, 30, 120, 81, 57
Chen2009_ErbB_Signaling, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Teusink1998_Glycolysis_TurboDesign, 1, 0, 5, 2, 0, 2, 0, 1, 6, 0, 8, 0, 1, 6, 0, 1, 6, 0, 0, 12, 1, 6, 5, 7, 0, 6, 6, 6, 6, 6, 11, 7, 6, 7, 4
Restif2006_Whooping_Cough, 24, 16, 14, 60, 40, 54, 26, 19, 6, 31, 26, 4, 9, 24, 14, 68, 38, 11, 40, 42, 13, 30, 41, 16, 14, 17, 42, 48, 28, 18, 27, 11, 30, 19, 12
Lai2007_O2_Transport_Metabolism, 0, 0, 1, 0, 1, 2, 2, 4, 2, 4, 1, 0, 4, 3, 3, 0, 3, 4, 2, 2, 4, 3, 2, 4, 2, 3, 4, 2, 2, 7, 7, 8, 6, 6, 6
Vasalou2010_Pacemaker_Neuron_SCN, 16, 18, 20, 24, 6, 12, 12, 15, 12, 12, 16, 9, 8, 8, 6, 48, 12, 6, 24, 30, 9, 30, 46, 8, 12, 27, 28, 46, 40, 18, 26, 15, 39, 33, 23
Nakakuki2010_CellFateDecision_Core, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 12, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9
Nakakuki2010_CellFateDecision_Mechanistic, 121, 52, 120, 283, 357, 241, 196, 62, 60, 227, 169, 37, 33, 136, 117, 415, 138, 68, 234, 280, 36, 244, 193, 76, 70, 91, 194, 300, 112, 127, 140, 69, 148, 78, 69
Ralser2007_Carbohydrate_Rerouting_ROS, 69, 2, 64, 105, 73, 162, 64, 4, 60, 68, 104, 2, 3, 145, 46, 75, 127, 36, 42, 72, 3, 75, 48, 113, 22, 41, 94, 48, 26, 83, 79, 58, 52, 36, 38
Lebeda2008_BoNT_Paralysis_3stepModel, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 2, 2, 3, 2, 3, 3
Reed2008_Glutathione_Metabolism, 267, 26, 205, 581, 402, 579, 210, 27, 132, 289, 300, 17, 19, 319, 195, 426, 399, 141, 198, 286, 14, 231, 250, 200, 94, 144, 287, 208, 122, 144, 183, 92, 132, 80, 64
Fujita2010_Akt_Signalling_NGF, 4, 0, 2, 5, 6, 12, 6, 0, 2, 8, 5, 0, 0, 15, 4, 5, 20, 4, 8, 10, 0, 7, 4, 16, 4, 4, 15, 10, 6, 15, 19, 14, 16, 14, 11
Conradie2010_RPControl_CellCycle, 108, 95, 160, 278, 252, 284, 212, 102, 62, 234, 122, 111, 56, 150, 120, 372, 134, 78, 264, 186, 59, 166, 176, 60, 88, 66, 188, 176, 60, 86, 96, 36, 101, 43, 45
Fujita2010_Akt_Signalling_EGFRinhib, 13, 0, 12, 16, 6, 12, 6, 0, 10, 8, 14, 0, 0, 17, 6, 14, 23, 8, 8, 22, 0, 13, 17, 21, 6, 14, 18, 18, 18, 18, 26, 20, 20, 21, 14
Piedrafita2010_MR_System, 12, 0, 4, 13, 16, 21, 8, 0, 4, 16, 10, 0, 0, 21, 8, 11, 39, 8, 16, 16, 0, 8, 8, 24, 8, 7, 24, 14, 10, 15, 24, 16, 18, 16, 11
Ortega2006_bistability_doublePhosphorylation, 0, 2, 2, 2, 2, 2, 4, 2, 2, 4, 2, 2, 2, 2, 2, 2, 2, 2, 4, 4, 2, 4, 2, 2, 2, 2, 4, 4, 2, 6, 6, 4, 6, 4, 4
Tiago2010_FeMetabolism_FeDeficient, 62, 0, 170, 1574, 1208, 189, 1172, 0, 158, 1172, 1454, 0, 0, 187, 107, 1574, 160, 98, 1172, 1562, 0, 1562, 170, 129, 98, 158, 268, 1562, 158, 147, 147, 29, 147, 29, 29
Tiago2010_FeMetabolism_FeAdequate, 62, 0, 170, 1574, 1208, 189, 1172, 0, 158, 1172, 1454, 0, 0, 187, 107, 1574, 160, 98, 1172, 1562, 0, 1562, 170, 129, 98, 158, 268, 1562, 158, 147, 147, 29, 147, 29, 29
Fujita2010_Akt_Signalling_EGF, 4, 0, 2, 5, 6, 12, 6, 0, 2, 8, 5, 0, 0, 15, 4, 5, 20, 4, 8, 10, 0, 7, 4, 16, 4, 4, 15, 10, 6, 15, 19, 14, 16, 14, 11
Tiago2010_FeMetabolism_FeLoaded, 62, 0, 170, 1574, 1208, 189, 1172, 0, 158, 1172, 1454, 0, 0, 187, 107, 1574, 160, 98, 1172, 1562, 0, 1562, 170, 129, 98, 158, 268, 1562, 158, 147, 147, 29, 147, 29, 29
Rehm2006_Caspase, 3430, 0, 3632, 26316, 14754, 6435, 7488, 0, 980, 7069, 9968, 0, 0, 2135, 1903, 20369, 2787, 590, 5356, 7280, 0, 7806, 3105, 804, 412, 768, 2115, 5490, 536, 606, 646, 113, 452, 86, 68
Hofmeyer1986_SeqFb_Proc_AA_Synthesis, 2, 4, 2, 2, 0, 4, 0, 3, 2, 0, 2, 3, 3, 6, 0, 2, 6, 0, 0, 2, 3, 2, 2, 7, 0, 2, 6, 2, 2, 7, 7, 8, 7, 8, 8
Chance1943_Peroxidase_ES_Kinetics, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3, 3, 4, 2, 3, 3
Chance1952_Catalase_Mechanism, 2, 0, 4, 0, 0, 0, 2, 0, 10, 4, 6, 0, 0, 2, 2, 0, 2, 4, 2, 4, 0, 4, 3, 8, 2, 7, 2, 2, 4, 6, 8, 10, 4, 6, 5
Tang2010_PolyGlutamate, 2488, 0, 2748, 16192, 22415, 11575, 5072, 0, 556, 6253, 3780, 0, 0, 2500, 3957, 15286, 2969, 1004, 5300, 4212, 0, 3679, 2781, 628, 818, 588, 2789, 3730, 560, 601, 691, 124, 589, 109, 105
Proctor2010_GSK3_p53_AlzheimerDisease, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Becker2010_EpoR_AuxiliaryModel, 7, 0, 11, 9, 2, 13, 4, 0, 10, 4, 10, 0, 0, 10, 3, 9, 10, 3, 6, 12, 0, 11, 10, 8, 4, 10, 11, 12, 10, 10, 11, 8, 11, 8, 8
Becker2010_EpoR_CoreModel, 10, 0, 15, 15, 7, 17, 8, 0, 14, 10, 13, 0, 0, 14, 6, 15, 14, 6, 14, 14, 0, 14, 14, 10, 8, 12, 15, 14, 10, 12, 13, 9, 13, 8, 9
Schilling2009_ERK_distributive, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Goldbeter2007_Somitogenesis_Switch, 0, 5, 0, 0, 0, 0, 0, 4, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 5, 5, 4
Chance1960_Glycolysis_Respiration, 107, 0, 119, 229, 151, 274, 126, 4, 80, 110, 178, 0, 2, 235, 77, 163, 236, 46, 62, 112, 2, 121, 77, 174, 26, 48, 153, 62, 26, 116, 115, 73, 62, 41, 39
Pokhilko2010_CircClock, 0, 33, 0, 0, 0, 0, 0, 31, 0, 0, 0, 32, 30, 0, 0, 2, 0, 0, 0, 0, 32, 2, 2, 0, 0, 2, 2, 4, 4, 2, 2, 2, 21, 21, 19
Liu2010_Hormonal_Crosstalk_Arabidopsis, 0, 16, 0, 0, 0, 0, 0, 15, 0, 4, 0, 27, 15, 0, 0, 0, 0, 4, 10, 0, 16, 0, 0, 0, 10, 0, 0, 0, 0, 6, 9, 9, 16, 15, 16
Alexander2010_Tcell_Regulation_Sys1, 0, 14, 0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 2, 6, 7, 0, 0, 0, 2, 0, 0, 8, 8, 0, 3, 1, 8, 8, 5
Alexander2010_Tcell_Regulation_Sys2, 0, 14, 0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 6, 0, 0, 0, 0, 0, 0, 6, 7, 0, 0, 0, 0, 0, 0, 8, 8, 0, 3, 0, 8, 8, 5
Ciliberto2003_Morphogenesis_Checkpoint, 92, 54, 138, 288, 323, 308, 134, 48, 42, 155, 96, 61, 22, 106, 119, 428, 116, 50, 188, 184, 31, 151, 192, 38, 62, 60, 189, 186, 70, 67, 82, 26, 95, 40, 37
Balagaddé2008_E_coli_Predator_Prey, 12, 6, 12, 0, 0, 0, 0, 4, 12, 0, 0, 6, 6, 0, 12, 0, 0, 12, 0, 0, 6, 0, 12, 4, 12, 12, 0, 0, 12, 4, 4, 8, 4, 8, 8
Akman2008_Circadian_Clock_Model1, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0, 0, 4, 4, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 2, 0, 4, 4, 2, 0, 2, 5, 5, 5
Proctor2010_UCHL1_ProteinAggregation, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rovers1995_Photsynthetic_Oscillations, 1, 1, 5, 1, 1, 4, 2, 2, 10, 5, 3, 1, 1, 15, 3, 1, 15, 5, 2, 2, 1, 5, 3, 20, 2, 5, 10, 2, 2, 16, 16, 15, 8, 7, 7
Wang2009 - PI3K Ras Crosstalk, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 0, 0, 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13
Passos2010_DNAdamage_CellularSenescence, 130, 0, 141, 266, 248, 239, 222, 0, 76, 153, 156, 0, 0, 156, 421, 350, 127, 173, 190, 158, 0, 197, 136, 82, 188, 71, 160, 170, 64, 104, 85, 47, 92, 42, 54
Restif2007_Vaccination_Invasion, 31, 16, 19, 73, 84, 73, 46, 32, 8, 60, 32, 8, 15, 32, 30, 91, 47, 22, 72, 52, 15, 40, 53, 20, 26, 22, 56, 64, 36, 24, 34, 14, 40, 24, 16
Kim2011_Oscillator_SimpleI, 5, 0, 4, 11, 15, 13, 6, 0, 2, 12, 5, 0, 0, 6, 11, 19, 9, 8, 22, 14, 0, 10, 15, 4, 16, 7, 16, 18, 12, 8, 11, 5, 18, 9, 10
Grange2001 - L Dopa PK model, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 1, 0, 0, 6, 0, 2, 5, 1, 0, 3, 1, 6, 8, 1, 4, 2, 4, 6, 2
Palini2011_Minimal_2_Feedback_Model, 4, 2, 0, 7, 3, 5, 2, 4, 0, 6, 5, 2, 2, 4, 2, 9, 7, 3, 4, 10, 2, 6, 9, 5, 2, 5, 9, 10, 8, 6, 11, 6, 11, 10, 6
Kim2011_Oscillator_SimpleIII, 3, 0, 0, 6, 3, 3, 0, 0, 0, 3, 3, 0, 0, 3, 3, 6, 6, 3, 6, 6, 0, 3, 6, 3, 6, 3, 6, 6, 6, 3, 6, 3, 9, 6, 6
Tyson2003_NegFB_Homeostasis, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 3, 3, 3
Tyson2003_Mutual_Activation, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 0, 2, 0, 0, 0, 0, 2, 2, 2, 4, 3, 4
Tyson2003_Mutual_Inhibition, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 2, 0, 0, 0, 0, 0, 4, 0, 3, 0, 0, 0, 2, 0, 0, 4, 2, 2, 2, 2, 6, 4, 4
Tyson2003_Substrate_Depletion_Osc, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 3, 4, 4, 4
Tyson2003_NegFB_Oscillator, 0, 3, 0, 0, 0, 0, 0, 3, 0, 0, 0, 3, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 4, 5, 5, 5
Decroly1982_Enzymatic_Oscillator, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 2, 2, 2, 3, 3, 3
Grange2001 - PK interaction of L-dopa and benserazide, 5, 0, 2, 6, 2, 0, 2, 0, 2, 4, 8, 0, 0, 1, 0, 6, 3, 2, 4, 16, 0, 8, 12, 5, 2, 9, 3, 16, 18, 5, 11, 7, 11, 14, 7
Yao2008_Rb_E2F_Switch, 7, 8, 4, 12, 11, 12, 8, 16, 2, 9, 6, 10, 9, 8, 6, 25, 10, 4, 16, 16, 7, 14, 17, 5, 8, 8, 18, 22, 12, 10, 13, 6, 20, 12, 11
Shen-Orr2002_Single_Input_Module, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 3
Raia2010_IL13_Signalling_MedB1, 1, 8, 2, 1, 0, 3, 2, 11, 2, 2, 1, 11, 13, 3, 2, 1, 3, 2, 2, 4, 13, 4, 4, 3, 2, 4, 6, 4, 4, 11, 12, 11, 13, 13, 14
Tyson2003_Perfect_Adaption, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Raia2011_IL13_L1236, 1, 5, 2, 1, 0, 3, 2, 8, 2, 2, 1, 7, 8, 3, 2, 1, 3, 2, 2, 4, 8, 4, 4, 3, 2, 4, 6, 4, 4, 11, 12, 10, 12, 11, 11
Friedland2009_Ara_RTC3_counter, 0, 9, 0, 0, 0, 0, 0, 9, 0, 0, 0, 8, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 8, 7
Schmierer2010_FIH_Ankyrins, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 7, 7, 3
Kolomeisky2003_MyosinV_Processivity, 28, 0, 24, 4, 8, 0, 24, 0, 42, 12, 28, 0, 0, 16, 16, 8, 4, 12, 8, 12, 0, 24, 12, 28, 8, 18, 8, 8, 6, 24, 12, 18, 8, 6, 12
Tyson2003_Activator_Inhibitor, 0, 6, 0, 0, 0, 0, 0, 6, 0, 0, 0, 6, 4, 0, 0, 0, 0, 0, 4, 0, 5, 0, 0, 0, 2, 0, 0, 4, 2, 2, 2, 2, 7, 5, 5
Montagne2011_Oligator_optimised, 150, 0, 164, 303, 343, 267, 226, 0, 94, 222, 208, 0, 0, 193, 165, 281, 179, 84, 184, 172, 0, 191, 131, 112, 68, 72, 162, 146, 50, 101, 94, 49, 77, 35, 39
Shen-Orr2002_FeedForward_AND_gate, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2
Liu2011_Complement_System, 315, 4, 348, 362, 172, 346, 242, 24, 412, 269, 274, 18, 32, 186, 72, 258, 184, 281, 240, 256, 16, 217, 334, 97, 262, 400, 157, 202, 274, 74, 96, 89, 71, 69, 63
Wajima2009_BloodCoagulation_aPTTtest, 130, 77, 66, 135, 139, 68, 68, 92, 40, 131, 95, 75, 40, 53, 69, 311, 69, 65, 130, 140, 43, 173, 265, 49, 64, 140, 129, 242, 196, 78, 108, 62, 141, 109, 68
Pfeiffer2001_ATP-ProducingPathways_CooperationCompetition, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 2, 2, 2, 2, 2, 4, 4, 3
Whitcomb2004_Bicarbonate_Pancreas, 6, 0, 7, 0, 1, 1, 6, 0, 14, 4, 5, 0, 0, 6, 28, 2, 1, 32, 4, 6, 0, 12, 7, 8, 24, 16, 6, 10, 12, 15, 10, 16, 11, 11, 13
Bucher2011_Atorvastatin_Metabolism, 99, 20, 124, 163, 99, 98, 62, 10, 62, 62, 97, 8, 4, 73, 48, 211, 61, 26, 62, 122, 4, 122, 124, 42, 26, 62, 86, 122, 62, 56, 56, 29, 56, 29, 29
Hockin2002_BloodCoagulation, 182, 0, 236, 271, 168, 161, 152, 0, 166, 197, 276, 0, 0, 131, 98, 218, 161, 90, 148, 276, 0, 224, 175, 123, 68, 142, 117, 214, 124, 95, 114, 71, 83, 55, 47
Jones1994_BloodCoagulation, 104, 1, 128, 119, 178, 147, 124, 0, 84, 147, 84, 2, 0, 94, 114, 108, 138, 88, 120, 88, 1, 80, 96, 78, 66, 67, 100, 78, 50, 64, 78, 47, 59, 35, 32
DellOrco2009_phototransduction, 273, 10, 249, 769, 1096, 818, 1000, 3, 244, 938, 817, 7, 3, 509, 441, 713, 506, 342, 938, 842, 5, 794, 246, 317, 342, 242, 461, 788, 240, 292, 287, 140, 258, 115, 116
Bungay2006_Plasma, 611, 0, 588, 832, 441, 501, 424, 0, 402, 490, 639, 0, 0, 309, 160, 771, 376, 155, 420, 680, 0, 622, 588, 239, 126, 402, 280, 622, 402, 195, 234, 137, 175, 119, 87
Bungay2006_FollicularFluid, 277, 0, 266, 344, 156, 245, 146, 0, 196, 177, 260, 0, 0, 166, 74, 313, 205, 73, 142, 274, 0, 246, 266, 135, 56, 196, 149, 246, 196, 105, 130, 89, 93, 79, 55
Bungay2003_Thrombin_Generation, 597, 0, 577, 338, 372, 312, 408, 0, 374, 476, 327, 0, 0, 233, 140, 277, 286, 155, 406, 364, 0, 306, 577, 213, 126, 374, 209, 306, 374, 170, 211, 130, 152, 113, 83
Zi2011_TGF-beta_Pathway, 36, 2, 43, 52, 45, 71, 38, 3, 32, 38, 39, 1, 1, 56, 56, 56, 58, 40, 38, 46, 1, 44, 43, 43, 40, 30, 62, 42, 28, 48, 50, 35, 45, 32, 32
Bachmann2011_JAK2-STAT5_FeedbackControl, 14, 40, 14, 14, 16, 38, 16, 36, 10, 16, 10, 40, 29, 32, 19, 14, 33, 16, 20, 12, 31, 12, 16, 24, 20, 12, 37, 12, 12, 30, 30, 25, 36, 30, 31
Proctor2011_ProteinHomeostasis_NormalCondition, 1731, 0, 1993, 6416, 4398, 3243, 2104, 0, 670, 2379, 2563, 0, 0, 1369, 1101, 4783, 1530, 563, 1846, 2238, 0, 1934, 1517, 589, 424, 521, 1236, 1610, 388, 485, 537, 177, 395, 126, 129
Wajima2009_BloodCoagulation_warfarin_heparin, 130, 77, 66, 135, 139, 68, 68, 92, 40, 131, 95, 75, 40, 53, 69, 320, 69, 65, 130, 140, 43, 182, 265, 49, 64, 140, 132, 254, 196, 81, 108, 62, 145, 109, 69
